id,period,species,values
lba1,bronze,cats,3
lba1,bronze,dogs,8
lba1,bronze,sheeps,22
lba1,bronze,cows,0
lba1,bronze,horses,0
lba1,bronze,pigs,0
lba2,bronze,cats,1
lba2,bronze,dogs,3
lba2,bronze,sheeps,18
lba2,bronze,cows,2
lba2,bronze,horses,0
lba2,bronze,pigs,2
lba3,bronze,cats,7
lba3,bronze,dogs,1
lba3,bronze,sheeps,18
lba3,bronze,cows,0
lba3,bronze,horses,0
lba3,bronze,pigs,0
eia1,iron,cats,3
eia1,iron,dogs,1
eia1,iron,sheeps,1
eia1,iron,cows,21
eia1,iron,horses,3
eia1,iron,pigs,17
eia2,iron,cats,4
eia2,iron,dogs,0
eia2,iron,sheeps,3
eia2,iron,cows,12
eia2,iron,horses,3
eia2,iron,pigs,11
eia3,iron,cats,2
eia3,iron,dogs,0
eia3,iron,sheeps,3
eia3,iron,cows,4
eia3,iron,horses,5
eia3,iron,pigs,10
